datetime,steps,hour,day,month
2020-01-29 07:00:00,47,7,29,1
2020-01-29 08:00:00,28,8,29,1
2020-01-29 09:00:00,0,9,29,1
2020-01-29 10:00:00,0,10,29,1
2020-01-29 11:00:00,185,11,29,1
2020-01-29 12:00:00,1962,12,29,1
2020-01-29 13:00:00,1351,13,29,1
2020-01-29 14:00:00,579,14,29,1
2020-01-29 15:00:00,923,15,29,1
2020-01-29 16:00:00,872,16,29,1
2020-01-29 17:00:00,20,17,29,1
2020-01-29 18:00:00,0,18,29,1
2020-01-29 19:00:00,425,19,29,1
2020-01-29 20:00:00,1077,20,29,1
2020-01-29 21:00:00,1451,21,29,1
2020-01-29 22:00:00,1123,22,29,1
2020-01-29 23:00:00,9,23,29,1
2020-01-30 00:00:00,21,0,30,1
2020-01-30 01:00:00,0,1,30,1
2020-01-30 02:00:00,0,2,30,1
2020-01-30 03:00:00,10,3,30,1
2020-01-30 04:00:00,0,4,30,1
2020-01-30 05:00:00,4,5,30,1
2020-01-30 06:00:00,9,6,30,1
2020-01-30 07:00:00,1468,7,30,1
2020-01-30 08:00:00,998,8,30,1
2020-01-30 09:00:00,493,9,30,1
2020-01-30 10:00:00,393,10,30,1
2020-01-30 11:00:00,189,11,30,1
2020-01-30 12:00:00,213,12,30,1
2020-01-30 13:00:00,52,13,30,1
2020-01-30 14:00:00,56,14,30,1
2020-01-30 15:00:00,184,15,30,1
2020-01-30 16:00:00,4193,16,30,1
2020-01-30 17:00:00,1472,17,30,1
2020-01-30 18:00:00,7,18,30,1
2020-01-30 19:00:00,163,19,30,1
2020-01-30 20:00:00,1552,20,30,1
2020-01-30 21:00:00,843,21,30,1
2020-01-30 22:00:00,80,22,30,1
2020-01-30 23:00:00,247,23,30,1
2020-01-31 00:00:00,20,0,31,1
2020-01-31 01:00:00,0,1,31,1
2020-01-31 02:00:00,0,2,31,1
2020-01-31 03:00:00,0,3,31,1
2020-01-31 04:00:00,0,4,31,1
2020-01-31 05:00:00,0,5,31,1
2020-01-31 06:00:00,240,6,31,1
2020-01-31 07:00:00,2144,7,31,1
2020-01-31 08:00:00,515,8,31,1
2020-01-31 09:00:00,572,9,31,1
2020-01-31 10:00:00,431,10,31,1
2020-01-31 11:00:00,223,11,31,1
2020-01-31 12:00:00,474,12,31,1
2020-01-31 13:00:00,1621,13,31,1
2020-01-31 14:00:00,237,14,31,1
2020-01-31 15:00:00,46,15,31,1
2020-01-31 16:00:00,2527,16,31,1
2020-01-31 17:00:00,390,17,31,1
2020-01-31 18:00:00,117,18,31,1
2020-01-31 19:00:00,119,19,31,1
2020-01-31 20:00:00,358,20,31,1
2020-01-31 21:00:00,99,21,31,1
2020-01-31 22:00:00,0,22,31,1
2020-01-31 23:00:00,429,23,31,1
2020-02-01 00:00:00,11,0,1,2
2020-02-01 01:00:00,38,1,1,2
2020-02-01 02:00:00,7,2,1,2
2020-02-01 03:00:00,0,3,1,2
2020-02-01 04:00:00,6,4,1,2
2020-02-01 05:00:00,0,5,1,2
2020-02-01 06:00:00,0,6,1,2
2020-02-01 07:00:00,0,7,1,2
2020-02-01 08:00:00,99,8,1,2
2020-02-01 09:00:00,982,9,1,2
2020-02-01 10:00:00,467,10,1,2
2020-02-01 11:00:00,754,11,1,2
2020-02-01 12:00:00,420,12,1,2
2020-02-01 13:00:00,4608,13,1,2
2020-02-01 14:00:00,5915,14,1,2
2020-02-01 15:00:00,5003,15,1,2
2020-02-01 16:00:00,1477,16,1,2
2020-02-01 17:00:00,1290,17,1,2
2020-02-01 18:00:00,696,18,1,2
2020-02-01 19:00:00,135,19,1,2
2020-02-01 20:00:00,92,20,1,2
2020-02-01 21:00:00,118,21,1,2
2020-02-01 22:00:00,236,22,1,2
2020-02-01 23:00:00,317,23,1,2
2020-02-02 00:00:00,600,0,2,2
2020-02-02 01:00:00,29,1,2,2
2020-02-02 02:00:00,0,2,2,2
2020-02-02 03:00:00,5,3,2,2
2020-02-02 04:00:00,0,4,2,2
2020-02-02 05:00:00,0,5,2,2
2020-02-02 06:00:00,22,6,2,2
2020-02-02 07:00:00,11,7,2,2
2020-02-02 08:00:00,0,8,2,2
2020-02-02 09:00:00,40,9,2,2
2020-02-02 10:00:00,896,10,2,2
2020-02-02 11:00:00,848,11,2,2
2020-02-02 12:00:00,1725,12,2,2
2020-02-02 13:00:00,3646,13,2,2
2020-02-02 14:00:00,2737,14,2,2
2020-02-02 15:00:00,1653,15,2,2
2020-02-02 16:00:00,2278,16,2,2
2020-02-02 17:00:00,802,17,2,2
2020-02-02 18:00:00,486,18,2,2
2020-02-02 19:00:00,282,19,2,2
2020-02-02 20:00:00,749,20,2,2
2020-02-02 21:00:00,219,21,2,2
2020-02-02 22:00:00,632,22,2,2
2020-02-02 23:00:00,225,23,2,2
2020-02-03 00:00:00,29,0,3,2
2020-02-03 01:00:00,9,1,3,2
2020-02-03 02:00:00,5,2,3,2
2020-02-03 03:00:00,13,3,3,2
2020-02-03 04:00:00,0,4,3,2
2020-02-03 05:00:00,4,5,3,2
2020-02-03 06:00:00,41,6,3,2
2020-02-03 07:00:00,1072,7,3,2
2020-02-03 08:00:00,670,8,3,2
2020-02-03 09:00:00,201,9,3,2
2020-02-03 10:00:00,1254,10,3,2
2020-02-03 11:00:00,1696,11,3,2
2020-02-03 12:00:00,534,12,3,2
2020-02-03 13:00:00,68,13,3,2
2020-02-03 14:00:00,102,14,3,2
2020-02-03 15:00:00,114,15,3,2
2020-02-03 16:00:00,6,16,3,2
2020-02-03 17:00:00,20,17,3,2
2020-02-03 18:00:00,2361,18,3,2
2020-02-03 19:00:00,1412,19,3,2
2020-02-03 20:00:00,137,20,3,2
2020-02-03 21:00:00,293,21,3,2
2020-02-03 22:00:00,14,22,3,2
2020-02-03 23:00:00,45,23,3,2
2020-02-04 00:00:00,0,0,4,2
2020-02-04 01:00:00,0,1,4,2
2020-02-04 02:00:00,11,2,4,2
2020-02-04 03:00:00,0,3,4,2
2020-02-04 04:00:00,0,4,4,2
2020-02-04 05:00:00,0,5,4,2
2020-02-04 06:00:00,234,6,4,2
2020-02-04 07:00:00,1002,7,4,2
2020-02-04 08:00:00,591,8,4,2
2020-02-04 09:00:00,124,9,4,2
2020-02-04 10:00:00,530,10,4,2
2020-02-04 11:00:00,46,11,4,2
2020-02-04 12:00:00,921,12,4,2
2020-02-04 13:00:00,232,13,4,2
2020-02-04 14:00:00,44,14,4,2
2020-02-04 15:00:00,1892,15,4,2
2020-02-04 16:00:00,513,16,4,2
2020-02-04 17:00:00,1480,17,4,2
2020-02-04 18:00:00,489,18,4,2
2020-02-04 19:00:00,205,19,4,2
2020-02-04 20:00:00,23,20,4,2
2020-02-04 21:00:00,150,21,4,2
2020-02-04 22:00:00,92,22,4,2
2020-02-04 23:00:00,18,23,4,2
2020-02-05 00:00:00,0,0,5,2
2020-02-05 01:00:00,0,1,5,2
2020-02-05 02:00:00,0,2,5,2
2020-02-05 03:00:00,10,3,5,2
2020-02-05 04:00:00,0,4,5,2
2020-02-05 05:00:00,0,5,5,2
2020-02-05 06:00:00,106,6,5,2
2020-02-05 07:00:00,2186,7,5,2
2020-02-05 08:00:00,517,8,5,2
2020-02-05 09:00:00,331,9,5,2
2020-02-05 10:00:00,318,10,5,2
2020-02-05 11:00:00,644,11,5,2
2020-02-05 12:00:00,111,12,5,2
2020-02-05 13:00:00,66,13,5,2
2020-02-05 14:00:00,86,14,5,2
2020-02-05 15:00:00,760,15,5,2
2020-02-05 16:00:00,1384,16,5,2
2020-02-05 17:00:00,1491,17,5,2
2020-02-05 18:00:00,0,18,5,2
2020-02-05 19:00:00,0,19,5,2
2020-02-05 20:00:00,14,20,5,2
2020-02-05 21:00:00,2720,21,5,2
2020-02-05 22:00:00,153,22,5,2
2020-02-05 23:00:00,201,23,5,2
2020-02-06 00:00:00,0,0,6,2
2020-02-06 01:00:00,0,1,6,2
2020-02-06 02:00:00,0,2,6,2
2020-02-06 03:00:00,23,3,6,2
2020-02-06 04:00:00,8,4,6,2
2020-02-06 05:00:00,0,5,6,2
2020-02-06 06:00:00,0,6,6,2
2020-02-06 07:00:00,113,7,6,2
2020-02-06 08:00:00,220,8,6,2
2020-02-06 09:00:00,245,9,6,2
2020-02-06 10:00:00,1082,10,6,2
2020-02-06 11:00:00,224,11,6,2
2020-02-06 12:00:00,223,12,6,2
2020-02-06 13:00:00,303,13,6,2
2020-02-06 14:00:00,313,14,6,2
2020-02-06 15:00:00,1809,15,6,2
2020-02-06 16:00:00,1496,16,6,2
2020-02-06 17:00:00,2481,17,6,2
2020-02-06 18:00:00,1006,18,6,2
2020-02-06 19:00:00,313,19,6,2
2020-02-06 20:00:00,226,20,6,2
2020-02-06 21:00:00,189,21,6,2
2020-02-06 22:00:00,34,22,6,2
2020-02-06 23:00:00,0,23,6,2
2020-02-07 00:00:00,0,0,7,2
2020-02-07 01:00:00,0,1,7,2
2020-02-07 02:00:00,0,2,7,2
2020-02-07 03:00:00,0,3,7,2
2020-02-07 04:00:00,0,4,7,2
2020-02-07 05:00:00,7,5,7,2
2020-02-07 06:00:00,130,6,7,2
2020-02-07 07:00:00,1623,7,7,2
2020-02-07 08:00:00,51,8,7,2
2020-02-07 09:00:00,54,9,7,2
2020-02-07 10:00:00,382,10,7,2
2020-02-07 11:00:00,53,11,7,2
2020-02-07 12:00:00,549,12,7,2
2020-02-07 13:00:00,110,13,7,2
2020-02-07 14:00:00,0,14,7,2
2020-02-07 15:00:00,2932,15,7,2
2020-02-07 16:00:00,1645,16,7,2
2020-02-07 17:00:00,2171,17,7,2
2020-02-07 18:00:00,1461,18,7,2
2020-02-07 19:00:00,261,19,7,2
2020-02-07 20:00:00,229,20,7,2
2020-02-07 21:00:00,1254,21,7,2
2020-02-07 22:00:00,1160,22,7,2
2020-02-07 23:00:00,1400,23,7,2
2020-02-08 00:00:00,483,0,8,2
2020-02-08 01:00:00,0,1,8,2
2020-02-08 02:00:00,8,2,8,2
2020-02-08 03:00:00,0,3,8,2
2020-02-08 04:00:00,0,4,8,2
2020-02-08 05:00:00,0,5,8,2
2020-02-08 06:00:00,7,6,8,2
2020-02-08 07:00:00,57,7,8,2
2020-02-08 08:00:00,65,8,8,2
2020-02-08 09:00:00,242,9,8,2
2020-02-08 10:00:00,0,10,8,2
2020-02-08 11:00:00,0,11,8,2
2020-02-08 12:00:00,0,12,8,2
2020-02-08 13:00:00,0,13,8,2
2020-02-08 14:00:00,213,14,8,2
2020-02-08 15:00:00,91,15,8,2
2020-02-08 16:00:00,381,16,8,2
2020-02-08 17:00:00,1328,17,8,2
2020-02-08 18:00:00,1005,18,8,2
2020-02-08 19:00:00,45,19,8,2
2020-02-08 20:00:00,44,20,8,2
2020-02-08 21:00:00,169,21,8,2
2020-02-08 22:00:00,116,22,8,2
2020-02-08 23:00:00,1413,23,8,2
2020-02-09 00:00:00,589,0,9,2
2020-02-09 01:00:00,13,1,9,2
2020-02-09 02:00:00,0,2,9,2
2020-02-09 03:00:00,0,3,9,2
2020-02-09 04:00:00,0,4,9,2
2020-02-09 05:00:00,4,5,9,2
2020-02-09 06:00:00,31,6,9,2
2020-02-09 07:00:00,0,7,9,2
2020-02-09 08:00:00,0,8,9,2
2020-02-09 09:00:00,212,9,9,2
2020-02-09 10:00:00,1921,10,9,2
2020-02-09 11:00:00,2710,11,9,2
2020-02-09 12:00:00,793,12,9,2
2020-02-09 13:00:00,663,13,9,2
2020-02-09 14:00:00,584,14,9,2
2020-02-09 15:00:00,825,15,9,2
2020-02-09 16:00:00,3589,16,9,2
2020-02-09 17:00:00,823,17,9,2
2020-02-09 18:00:00,1424,18,9,2
2020-02-09 19:00:00,2040,19,9,2
2020-02-09 20:00:00,44,20,9,2
2020-02-09 21:00:00,376,21,9,2
2020-02-09 22:00:00,40,22,9,2
2020-02-09 23:00:00,48,23,9,2
2020-02-10 00:00:00,47,0,10,2
2020-02-10 01:00:00,0,1,10,2
2020-02-10 02:00:00,0,2,10,2
2020-02-10 03:00:00,0,3,10,2
2020-02-10 04:00:00,4,4,10,2
2020-02-10 05:00:00,0,5,10,2
2020-02-10 06:00:00,2538,6,10,2
2020-02-10 07:00:00,1687,7,10,2
2020-02-10 08:00:00,1895,8,10,2
2020-02-10 09:00:00,233,9,10,2
2020-02-10 10:00:00,1192,10,10,2
2020-02-10 11:00:00,1218,11,10,2
2020-02-10 12:00:00,901,12,10,2
2020-02-10 13:00:00,1683,13,10,2
2020-02-10 14:00:00,2325,14,10,2
2020-02-10 15:00:00,981,15,10,2
2020-02-10 16:00:00,164,16,10,2
2020-02-10 17:00:00,342,17,10,2
2020-02-10 18:00:00,1656,18,10,2
2020-02-10 19:00:00,1203,19,10,2
2020-02-10 20:00:00,0,20,10,2
2020-02-10 21:00:00,0,21,10,2
2020-02-10 22:00:00,126,22,10,2
2020-02-10 23:00:00,32,23,10,2
2020-02-11 00:00:00,0,0,11,2
2020-02-11 01:00:00,17,1,11,2
2020-02-11 02:00:00,0,2,11,2
2020-02-11 03:00:00,0,3,11,2
2020-02-11 04:00:00,0,4,11,2
2020-02-11 05:00:00,273,5,11,2
2020-02-11 06:00:00,1688,6,11,2
2020-02-11 07:00:00,1482,7,11,2
2020-02-11 08:00:00,805,8,11,2
2020-02-11 09:00:00,36,9,11,2
2020-02-11 10:00:00,24,10,11,2
2020-02-11 11:00:00,2022,11,11,2
2020-02-11 12:00:00,862,12,11,2
2020-02-11 13:00:00,451,13,11,2
2020-02-11 14:00:00,735,14,11,2
2020-02-11 15:00:00,948,15,11,2
2020-02-11 16:00:00,0,16,11,2
2020-02-11 17:00:00,0,17,11,2
2020-02-11 18:00:00,0,18,11,2
2020-02-11 19:00:00,0,19,11,2
2020-02-11 20:00:00,0,20,11,2
2020-02-11 21:00:00,0,21,11,2
2020-02-11 22:00:00,0,22,11,2
2020-02-11 23:00:00,0,23,11,2
2020-02-12 00:00:00,0,0,12,2
2020-02-12 01:00:00,0,1,12,2
2020-02-12 02:00:00,0,2,12,2
2020-02-12 03:00:00,0,3,12,2
2020-02-12 04:00:00,0,4,12,2
2020-02-12 05:00:00,0,5,12,2
2020-02-12 06:00:00,0,6,12,2
2020-02-12 07:00:00,340,7,12,2
2020-02-12 08:00:00,2804,8,12,2
2020-02-12 09:00:00,2596,9,12,2
2020-02-12 10:00:00,210,10,12,2
2020-02-12 11:00:00,1839,11,12,2
2020-02-12 12:00:00,51,12,12,2
2020-02-12 13:00:00,1172,13,12,2
2020-02-12 14:00:00,1284,14,12,2
2020-02-12 15:00:00,18,15,12,2
2020-02-12 16:00:00,338,16,12,2
2020-02-12 17:00:00,2431,17,12,2
2020-02-12 18:00:00,3943,18,12,2
2020-02-12 19:00:00,2696,19,12,2
2020-02-12 20:00:00,274,20,12,2
2020-02-12 21:00:00,292,21,12,2
2020-02-12 22:00:00,124,22,12,2
2020-02-12 23:00:00,33,23,12,2
2020-02-13 00:00:00,0,0,13,2
2020-02-13 01:00:00,10,1,13,2
2020-02-13 02:00:00,0,2,13,2
2020-02-13 03:00:00,0,3,13,2
2020-02-13 04:00:00,0,4,13,2
2020-02-13 05:00:00,13,5,13,2
2020-02-13 06:00:00,1324,6,13,2
2020-02-13 07:00:00,2863,7,13,2
2020-02-13 08:00:00,23,8,13,2
2020-02-13 09:00:00,811,9,13,2
2020-02-13 10:00:00,153,10,13,2
2020-02-13 11:00:00,99,11,13,2
2020-02-13 12:00:00,698,12,13,2
2020-02-13 13:00:00,603,13,13,2
2020-02-13 14:00:00,482,14,13,2
2020-02-13 15:00:00,945,15,13,2
2020-02-13 16:00:00,3061,16,13,2
2020-02-13 17:00:00,1048,17,13,2
2020-02-13 18:00:00,0,18,13,2
2020-02-13 19:00:00,0,19,13,2
2020-02-13 20:00:00,0,20,13,2
2020-02-13 21:00:00,0,21,13,2
2020-02-13 22:00:00,0,22,13,2
2020-02-13 23:00:00,0,23,13,2
2020-02-14 00:00:00,0,0,14,2
2020-02-14 01:00:00,62,1,14,2
2020-02-14 02:00:00,0,2,14,2
2020-02-14 03:00:00,17,3,14,2
2020-02-14 04:00:00,0,4,14,2
2020-02-14 05:00:00,0,5,14,2
2020-02-14 06:00:00,56,6,14,2
2020-02-14 07:00:00,1420,7,14,2
2020-02-14 08:00:00,1088,8,14,2
2020-02-14 09:00:00,155,9,14,2
2020-02-14 10:00:00,683,10,14,2
2020-02-14 11:00:00,3893,11,14,2
2020-02-14 12:00:00,1759,12,14,2
2020-02-14 13:00:00,48,13,14,2
2020-02-14 14:00:00,2443,14,14,2
2020-02-14 15:00:00,480,15,14,2
2020-02-14 16:00:00,253,16,14,2
2020-02-14 17:00:00,0,17,14,2
2020-02-14 18:00:00,0,18,14,2
2020-02-14 19:00:00,0,19,14,2
2020-02-14 20:00:00,0,20,14,2
2020-02-14 21:00:00,0,21,14,2
2020-02-14 22:00:00,0,22,14,2
2020-02-14 23:00:00,0,23,14,2
2020-02-15 00:00:00,0,0,15,2
2020-02-15 01:00:00,0,1,15,2
2020-02-15 02:00:00,0,2,15,2
2020-02-15 03:00:00,0,3,15,2
2020-02-15 04:00:00,0,4,15,2
2020-02-15 05:00:00,0,5,15,2
2020-02-15 06:00:00,0,6,15,2
2020-02-15 07:00:00,0,7,15,2
2020-02-15 08:00:00,0,8,15,2
2020-02-15 09:00:00,27,9,15,2
2020-02-15 10:00:00,3725,10,15,2
2020-02-15 11:00:00,2258,11,15,2
2020-02-15 12:00:00,0,12,15,2
2020-02-15 13:00:00,69,13,15,2
2020-02-15 14:00:00,3082,14,15,2
2020-02-15 15:00:00,3059,15,15,2
2020-02-15 16:00:00,683,16,15,2
2020-02-15 17:00:00,1844,17,15,2
2020-02-15 18:00:00,84,18,15,2
2020-02-15 19:00:00,127,19,15,2
2020-02-15 20:00:00,345,20,15,2
2020-02-15 21:00:00,0,21,15,2
2020-02-15 22:00:00,0,22,15,2
2020-02-15 23:00:00,155,23,15,2
2020-02-16 00:00:00,16,0,16,2
2020-02-16 01:00:00,0,1,16,2
2020-02-16 02:00:00,0,2,16,2
2020-02-16 03:00:00,51,3,16,2
2020-02-16 04:00:00,0,4,16,2
2020-02-16 05:00:00,25,5,16,2
2020-02-16 06:00:00,4,6,16,2
2020-02-16 07:00:00,4,7,16,2
2020-02-16 08:00:00,5,8,16,2
2020-02-16 09:00:00,0,9,16,2
2020-02-16 10:00:00,258,10,16,2
2020-02-16 11:00:00,197,11,16,2
2020-02-16 12:00:00,310,12,16,2
2020-02-16 13:00:00,313,13,16,2
2020-02-16 14:00:00,48,14,16,2
2020-02-16 15:00:00,1612,15,16,2
2020-02-16 16:00:00,5619,16,16,2
2020-02-16 17:00:00,2371,17,16,2
2020-02-16 18:00:00,82,18,16,2
2020-02-16 19:00:00,1643,19,16,2
2020-02-16 20:00:00,610,20,16,2
2020-02-16 21:00:00,645,21,16,2
2020-02-16 22:00:00,198,22,16,2
2020-02-16 23:00:00,34,23,16,2
2020-02-17 00:00:00,0,0,17,2
2020-02-17 01:00:00,0,1,17,2
2020-02-17 02:00:00,0,2,17,2
2020-02-17 03:00:00,0,3,17,2
2020-02-17 04:00:00,0,4,17,2
2020-02-17 05:00:00,0,5,17,2
2020-02-17 06:00:00,385,6,17,2
2020-02-17 07:00:00,2904,7,17,2
2020-02-17 08:00:00,277,8,17,2
2020-02-17 09:00:00,346,9,17,2
2020-02-17 10:00:00,246,10,17,2
2020-02-17 11:00:00,126,11,17,2
2020-02-17 12:00:00,41,12,17,2
2020-02-17 13:00:00,151,13,17,2
2020-02-17 14:00:00,0,14,17,2
2020-02-17 15:00:00,646,15,17,2
2020-02-17 16:00:00,791,16,17,2
2020-02-17 17:00:00,169,17,17,2
2020-02-17 18:00:00,143,18,17,2
2020-02-17 19:00:00,894,19,17,2
2020-02-17 20:00:00,3957,20,17,2
2020-02-17 21:00:00,494,21,17,2
2020-02-17 22:00:00,80,22,17,2
2020-02-17 23:00:00,55,23,17,2
2020-02-18 00:00:00,58,0,18,2
2020-02-18 01:00:00,0,1,18,2
2020-02-18 02:00:00,0,2,18,2
2020-02-18 03:00:00,8,3,18,2
2020-02-18 04:00:00,14,4,18,2
2020-02-18 05:00:00,0,5,18,2
2020-02-18 06:00:00,13,6,18,2
2020-02-18 07:00:00,817,7,18,2
2020-02-18 08:00:00,2460,8,18,2
2020-02-18 09:00:00,301,9,18,2
2020-02-18 10:00:00,307,10,18,2
2020-02-18 11:00:00,179,11,18,2
2020-02-18 12:00:00,190,12,18,2
2020-02-18 13:00:00,2877,13,18,2
2020-02-18 14:00:00,1411,14,18,2
2020-02-18 15:00:00,2750,15,18,2
2020-02-18 16:00:00,2229,16,18,2
2020-02-18 17:00:00,1367,17,18,2
2020-02-18 18:00:00,988,18,18,2
2020-02-18 19:00:00,253,19,18,2
2020-02-18 20:00:00,25,20,18,2
2020-02-18 21:00:00,107,21,18,2
2020-02-18 22:00:00,745,22,18,2
2020-02-18 23:00:00,30,23,18,2
2020-02-19 00:00:00,8,0,19,2
2020-02-19 01:00:00,0,1,19,2
2020-02-19 02:00:00,0,2,19,2
2020-02-19 03:00:00,0,3,19,2
2020-02-19 04:00:00,37,4,19,2
2020-02-19 05:00:00,4,5,19,2
2020-02-19 06:00:00,0,6,19,2
2020-02-19 07:00:00,490,7,19,2
2020-02-19 08:00:00,3962,8,19,2
2020-02-19 09:00:00,143,9,19,2
2020-02-19 10:00:00,496,10,19,2
2020-02-19 11:00:00,900,11,19,2
2020-02-19 12:00:00,333,12,19,2
2020-02-19 13:00:00,958,13,19,2
2020-02-19 14:00:00,54,14,19,2
2020-02-19 15:00:00,242,15,19,2
2020-02-19 16:00:00,194,16,19,2
2020-02-19 17:00:00,2163,17,19,2
2020-02-19 18:00:00,3656,18,19,2
2020-02-19 19:00:00,1650,19,19,2
2020-02-19 20:00:00,263,20,19,2
2020-02-19 21:00:00,121,21,19,2
2020-02-19 22:00:00,261,22,19,2
2020-02-19 23:00:00,33,23,19,2
2020-02-20 00:00:00,47,0,20,2
2020-02-20 01:00:00,7,1,20,2
2020-02-20 02:00:00,0,2,20,2
2020-02-20 03:00:00,0,3,20,2
2020-02-20 04:00:00,0,4,20,2
2020-02-20 05:00:00,0,5,20,2
2020-02-20 06:00:00,9,6,20,2
2020-02-20 07:00:00,15,7,20,2
2020-02-20 08:00:00,379,8,20,2
2020-02-20 09:00:00,1331,9,20,2
2020-02-20 10:00:00,52,10,20,2
2020-02-20 11:00:00,54,11,20,2
2020-02-20 12:00:00,685,12,20,2
2020-02-20 13:00:00,75,13,20,2
2020-02-20 14:00:00,3729,14,20,2
2020-02-20 15:00:00,4183,15,20,2
2020-02-20 16:00:00,548,16,20,2
2020-02-20 17:00:00,424,17,20,2
2020-02-20 18:00:00,448,18,20,2
2020-02-20 19:00:00,181,19,20,2
2020-02-20 20:00:00,430,20,20,2
2020-02-20 21:00:00,399,21,20,2
2020-02-20 22:00:00,571,22,20,2
2020-02-20 23:00:00,355,23,20,2
2020-02-21 00:00:00,6,0,21,2
2020-02-21 01:00:00,66,1,21,2
2020-02-21 02:00:00,52,2,21,2
2020-02-21 03:00:00,19,3,21,2
2020-02-21 04:00:00,14,4,21,2
2020-02-21 05:00:00,0,5,21,2
2020-02-21 06:00:00,619,6,21,2
2020-02-21 07:00:00,972,7,21,2
2020-02-21 08:00:00,661,8,21,2
2020-02-21 09:00:00,278,9,21,2
2020-02-21 10:00:00,462,10,21,2
2020-02-21 11:00:00,673,11,21,2
2020-02-21 12:00:00,164,12,21,2
2020-02-21 13:00:00,26,13,21,2
2020-02-21 14:00:00,1475,14,21,2
2020-02-21 15:00:00,2299,15,21,2
2020-02-21 16:00:00,80,16,21,2
2020-02-21 17:00:00,125,17,21,2
2020-02-21 18:00:00,4378,18,21,2
2020-02-21 19:00:00,4356,19,21,2
2020-02-21 20:00:00,283,20,21,2
2020-02-21 21:00:00,185,21,21,2
2020-02-21 22:00:00,101,22,21,2
2020-02-21 23:00:00,121,23,21,2
2020-02-22 00:00:00,400,0,22,2
2020-02-22 01:00:00,0,1,22,2
2020-02-22 02:00:00,0,2,22,2
2020-02-22 03:00:00,4,3,22,2
2020-02-22 04:00:00,0,4,22,2
2020-02-22 05:00:00,9,5,22,2
2020-02-22 06:00:00,0,6,22,2
2020-02-22 07:00:00,0,7,22,2
2020-02-22 08:00:00,0,8,22,2
2020-02-22 09:00:00,57,9,22,2
2020-02-22 10:00:00,698,10,22,2
2020-02-22 11:00:00,4924,11,22,2
2020-02-22 12:00:00,144,12,22,2
2020-02-22 13:00:00,3995,13,22,2
2020-02-22 14:00:00,1932,14,22,2
2020-02-22 15:00:00,1320,15,22,2
2020-02-22 16:00:00,3540,16,22,2
2020-02-22 17:00:00,152,17,22,2
2020-02-22 18:00:00,1267,18,22,2
2020-02-22 19:00:00,1414,19,22,2
2020-02-22 20:00:00,963,20,22,2
2020-02-22 21:00:00,254,21,22,2
2020-02-22 22:00:00,116,22,22,2
2020-02-22 23:00:00,195,23,22,2
2020-02-23 00:00:00,0,0,23,2
2020-02-23 01:00:00,0,1,23,2
2020-02-23 02:00:00,0,2,23,2
2020-02-23 03:00:00,0,3,23,2
2020-02-23 04:00:00,0,4,23,2
2020-02-23 05:00:00,0,5,23,2
2020-02-23 06:00:00,501,6,23,2
2020-02-23 07:00:00,1701,7,23,2
2020-02-23 08:00:00,1366,8,23,2
2020-02-23 09:00:00,849,9,23,2
2020-02-23 10:00:00,49,10,23,2
2020-02-23 11:00:00,114,11,23,2
2020-02-23 12:00:00,1398,12,23,2
2020-02-23 13:00:00,145,13,23,2
2020-02-23 14:00:00,409,14,23,2
2020-02-23 15:00:00,131,15,23,2
2020-02-23 16:00:00,86,16,23,2
2020-02-23 17:00:00,253,17,23,2
2020-02-23 18:00:00,514,18,23,2
2020-02-23 19:00:00,185,19,23,2
2020-02-23 20:00:00,96,20,23,2
2020-02-23 21:00:00,1424,21,23,2
2020-02-23 22:00:00,1669,22,23,2
2020-02-23 23:00:00,734,23,23,2
2020-02-24 00:00:00,119,0,24,2
2020-02-24 01:00:00,9,1,24,2
2020-02-24 02:00:00,0,2,24,2
2020-02-24 03:00:00,8,3,24,2
2020-02-24 04:00:00,0,4,24,2
2020-02-24 05:00:00,21,5,24,2
2020-02-24 06:00:00,5,6,24,2
2020-02-24 07:00:00,295,7,24,2
2020-02-24 08:00:00,951,8,24,2
2020-02-24 09:00:00,1500,9,24,2
2020-02-24 10:00:00,1614,10,24,2
2020-02-24 11:00:00,995,11,24,2
2020-02-24 12:00:00,682,12,24,2
2020-02-24 13:00:00,1582,13,24,2
2020-02-24 14:00:00,2054,14,24,2
2020-02-24 15:00:00,1203,15,24,2
2020-02-24 16:00:00,1065,16,24,2
2020-02-24 17:00:00,5,17,24,2
2020-02-24 18:00:00,2194,18,24,2
2020-02-24 19:00:00,421,19,24,2
2020-02-24 20:00:00,182,20,24,2
2020-02-24 21:00:00,405,21,24,2
2020-02-24 22:00:00,89,22,24,2
2020-02-24 23:00:00,11,23,24,2
2020-02-25 00:00:00,6,0,25,2
2020-02-25 01:00:00,0,1,25,2
2020-02-25 02:00:00,0,2,25,2
2020-02-25 03:00:00,0,3,25,2
2020-02-25 04:00:00,0,4,25,2
2020-02-25 05:00:00,0,5,25,2
2020-02-25 06:00:00,76,6,25,2
2020-02-25 07:00:00,675,7,25,2
2020-02-25 08:00:00,1738,8,25,2
2020-02-25 09:00:00,1287,9,25,2
2020-02-25 10:00:00,1780,10,25,2
2020-02-25 11:00:00,910,11,25,2
2020-02-25 12:00:00,1382,12,25,2
2020-02-25 13:00:00,1193,13,25,2
2020-02-25 14:00:00,2442,14,25,2
2020-02-25 15:00:00,142,15,25,2
2020-02-25 16:00:00,1255,16,25,2
2020-02-25 17:00:00,95,17,25,2
